restaurant_id,dish_name,category,cuisine_type,description,price,tax_gst_%,food_type,spice_level,image_url,created_at
f2ec26f6d498582ccf79512b,Cold Coffee,Beverage,Other,Beverage with Medium taste,271,0,Veg,Medium,https://foodimages.com/food_504.jpg,26-10-2025
f2ec26f6d498582ccf79512b,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,137,12,Veg,Mild,https://foodimages.com/food_505.jpg,20-09-2025
f2ec26f6d498582ccf79512b,Spring Rolls,Starter,Chinese,Starter with Medium taste,146,5,Veg,Medium,https://foodimages.com/food_506.jpg,01-07-2025
f2ec26f6d498582ccf79512b,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,143,0,Non-Veg,Mild,https://foodimages.com/food_507.jpg,10-09-2025
64bc4e02a1b58989f9e4d030,Lemon Iced Tea,Dessert,Other,Dessert with Medium taste,148,12,Jain,Medium,https://foodimages.com/food_508.jpg,25-08-2025
64bc4e02a1b58989f9e4d030,Spring Rolls,Starter,Chinese,Starter with Spicy taste,258,5,Veg,Spicy,https://foodimages.com/food_509.jpg,17-12-2025
64bc4e02a1b58989f9e4d030,Brownie,Dessert,Other,Dessert with Medium taste,265,0,Veg,Medium,https://foodimages.com/food_510.jpg,05-07-2025
64bc4e02a1b58989f9e4d030,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,242,18,Non-Veg,Medium,https://foodimages.com/food_511.jpg,01-10-2025
aa777dd4114f0d82b585205a,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,247,18,Non-Veg,Mild,https://foodimages.com/food_512.jpg,12-07-2025
aa777dd4114f0d82b585205a,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,487,5,Veg,Spicy,https://foodimages.com/food_513.jpg,24-09-2025
aa777dd4114f0d82b585205a,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,236,12,Veg,Mild,https://foodimages.com/food_514.jpg,06-10-2025
aa777dd4114f0d82b585205a,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,251,12,Veg,Spicy,https://foodimages.com/food_515.jpg,25-09-2025
de269ba2131ef15badd45d3d,Brownie,Dessert,Other,Dessert with Spicy taste,408,18,Veg,Spicy,https://foodimages.com/food_516.jpg,24-11-2025
de269ba2131ef15badd45d3d,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,325,0,Veg,Mild,https://foodimages.com/food_517.jpg,22-12-2025
de269ba2131ef15badd45d3d,Spring Rolls,Starter,Chinese,Starter with Medium taste,355,18,Veg,Medium,https://foodimages.com/food_518.jpg,16-07-2025
de269ba2131ef15badd45d3d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,161,18,Jain,Spicy,https://foodimages.com/food_519.jpg,16-09-2025
ec2df68b2d396dcd9843e8c4,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,279,0,Veg,Medium,https://foodimages.com/food_520.jpg,01-11-2025
ec2df68b2d396dcd9843e8c4,Brownie,Dessert,Other,Dessert with Mild taste,371,5,Veg,Mild,https://foodimages.com/food_521.jpg,03-10-2025
ec2df68b2d396dcd9843e8c4,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,298,12,Non-Veg,Mild,https://foodimages.com/food_522.jpg,03-07-2025
ec2df68b2d396dcd9843e8c4,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,244,5,Veg,Mild,https://foodimages.com/food_523.jpg,22-08-2025
1f800d2e0c9d17234b124885,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,379,12,Non-Veg,Mild,https://foodimages.com/food_524.jpg,15-12-2025
1f800d2e0c9d17234b124885,Brownie,Dessert,Other,Dessert with Spicy taste,395,12,Veg,Spicy,https://foodimages.com/food_525.jpg,17-11-2025
1f800d2e0c9d17234b124885,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,332,5,Veg,Mild,https://foodimages.com/food_526.jpg,29-09-2025
1f800d2e0c9d17234b124885,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,443,12,Veg,Medium,https://foodimages.com/food_527.jpg,11-10-2025
6b96a6638c26b4ca6df2479d,Spring Rolls,Starter,Chinese,Starter with Medium taste,309,12,Veg,Medium,https://foodimages.com/food_528.jpg,11-12-2025
6b96a6638c26b4ca6df2479d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,177,18,Veg,Spicy,https://foodimages.com/food_529.jpg,27-07-2025
6b96a6638c26b4ca6df2479d,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,322,5,Non-Veg,Mild,https://foodimages.com/food_530.jpg,31-08-2025
6b96a6638c26b4ca6df2479d,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,199,0,Veg,Spicy,https://foodimages.com/food_531.jpg,29-10-2025
0d7b10b4b53e9b7d4552b918,Lemon Iced Tea,Main Course,Other,Main Course with Spicy taste,347,5,Vegan,Spicy,https://foodimages.com/food_532.jpg,13-11-2025
0d7b10b4b53e9b7d4552b918,Brownie,Dessert,Other,Dessert with Spicy taste,214,5,Veg,Spicy,https://foodimages.com/food_533.jpg,22-07-2025
0d7b10b4b53e9b7d4552b918,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,123,12,Veg,Mild,https://foodimages.com/food_534.jpg,16-09-2025
0d7b10b4b53e9b7d4552b918,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,284,18,Non-Veg,Medium,https://foodimages.com/food_535.jpg,01-10-2025
c717b50832658a686ddcc0d2,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,419,5,Veg,Medium,https://foodimages.com/food_536.jpg,21-08-2025
c717b50832658a686ddcc0d2,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,161,12,Non-Veg,Spicy,https://foodimages.com/food_537.jpg,01-12-2025
c717b50832658a686ddcc0d2,Cold Coffee,Beverage,Other,Beverage with Spicy taste,404,18,Veg,Spicy,https://foodimages.com/food_538.jpg,30-08-2025
c717b50832658a686ddcc0d2,Brownie,Dessert,Other,Dessert with Medium taste,348,0,Veg,Medium,https://foodimages.com/food_539.jpg,20-09-2025
1c1fdff59e5f5b97f4c8e223,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,362,18,Veg,Medium,https://foodimages.com/food_540.jpg,03-08-2025
1c1fdff59e5f5b97f4c8e223,Spring Rolls,Starter,Chinese,Starter with Mild taste,331,18,Veg,Mild,https://foodimages.com/food_541.jpg,19-10-2025
1c1fdff59e5f5b97f4c8e223,Lemon Iced Tea,Main Course,Other,Main Course with Spicy taste,419,18,Vegan,Spicy,https://foodimages.com/food_542.jpg,14-09-2025
1c1fdff59e5f5b97f4c8e223,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,174,18,Veg,Mild,https://foodimages.com/food_543.jpg,18-10-2025
2d3a7408bc95f311cefe7b4e,Cold Coffee,Beverage,Other,Beverage with Medium taste,455,0,Jain,Medium,https://foodimages.com/food_544.jpg,07-11-2025
2d3a7408bc95f311cefe7b4e,Spring Rolls,Starter,Chinese,Starter with Medium taste,488,0,Veg,Medium,https://foodimages.com/food_545.jpg,18-08-2025
2d3a7408bc95f311cefe7b4e,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,292,12,Veg,Medium,https://foodimages.com/food_546.jpg,07-11-2025
2d3a7408bc95f311cefe7b4e,Brownie,Dessert,Other,Dessert with Medium taste,396,5,Veg,Medium,https://foodimages.com/food_547.jpg,07-11-2025
9695b9403b521b50ec44d489,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,453,5,Non-Veg,Mild,https://foodimages.com/food_548.jpg,06-07-2025
9695b9403b521b50ec44d489,Cold Coffee,Beverage,Other,Beverage with Medium taste,348,18,Veg,Medium,https://foodimages.com/food_549.jpg,17-08-2025
9695b9403b521b50ec44d489,Spring Rolls,Starter,Chinese,Starter with Spicy taste,149,18,Veg,Spicy,https://foodimages.com/food_550.jpg,12-11-2025
9695b9403b521b50ec44d489,Brownie,Dessert,Other,Dessert with Medium taste,142,12,Veg,Medium,https://foodimages.com/food_551.jpg,29-08-2025
1b672d488bddf849704fb9ec,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,124,18,Veg,Spicy,https://foodimages.com/food_552.jpg,09-09-2025
1b672d488bddf849704fb9ec,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,182,5,Non-Veg,Medium,https://foodimages.com/food_553.jpg,20-12-2025
1b672d488bddf849704fb9ec,Spring Rolls,Starter,Chinese,Starter with Mild taste,340,12,Veg,Mild,https://foodimages.com/food_554.jpg,12-09-2025
1b672d488bddf849704fb9ec,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,434,5,Jain,Spicy,https://foodimages.com/food_555.jpg,26-08-2025
c82a01d0df189ac35d6b2129,Brownie,Dessert,Other,Dessert with Mild taste,201,5,Veg,Mild,https://foodimages.com/food_556.jpg,16-09-2025
c82a01d0df189ac35d6b2129,Lemon Iced Tea,Beverage,Other,Beverage with Medium taste,361,18,Vegan,Medium,https://foodimages.com/food_557.jpg,08-07-2025
c82a01d0df189ac35d6b2129,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,372,12,Non-Veg,Mild,https://foodimages.com/food_558.jpg,25-08-2025
c82a01d0df189ac35d6b2129,Paneer Butter Masala,Main Course,Indian,Main Course with Medium taste,171,18,Veg,Medium,https://foodimages.com/food_559.jpg,04-08-2025
176a8f15de8ee7d926e77f7d,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,440,18,Non-Veg,Mild,https://foodimages.com/food_560.jpg,01-10-2025
176a8f15de8ee7d926e77f7d,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,158,0,Veg,Mild,https://foodimages.com/food_561.jpg,22-10-2025
176a8f15de8ee7d926e77f7d,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,378,12,Non-Veg,Spicy,https://foodimages.com/food_562.jpg,31-07-2025
176a8f15de8ee7d926e77f7d,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,446,18,Veg,Medium,https://foodimages.com/food_563.jpg,10-07-2025
ae4c329cb480bf09bc547334,Brownie,Dessert,Other,Dessert with Mild taste,390,12,Veg,Mild,https://foodimages.com/food_564.jpg,08-07-2025
ae4c329cb480bf09bc547334,Spring Rolls,Starter,Chinese,Starter with Medium taste,191,5,Veg,Medium,https://foodimages.com/food_565.jpg,24-11-2025
ae4c329cb480bf09bc547334,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,189,18,Veg,Spicy,https://foodimages.com/food_566.jpg,17-12-2025
ae4c329cb480bf09bc547334,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,339,5,Veg,Mild,https://foodimages.com/food_567.jpg,19-11-2025
41c24c26c3c07acfac39c5cb,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,123,12,Non-Veg,Medium,https://foodimages.com/food_568.jpg,01-12-2025
41c24c26c3c07acfac39c5cb,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,469,5,Jain,Mild,https://foodimages.com/food_569.jpg,26-10-2025
41c24c26c3c07acfac39c5cb,Brownie,Dessert,Other,Dessert with Mild taste,409,5,Veg,Mild,https://foodimages.com/food_570.jpg,21-12-2025
41c24c26c3c07acfac39c5cb,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,499,5,Veg,Mild,https://foodimages.com/food_571.jpg,20-08-2025
adfac1cbaa029a6689dc3fa7,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,411,5,Veg,Mild,https://foodimages.com/food_572.jpg,01-12-2025
adfac1cbaa029a6689dc3fa7,Cold Coffee,Beverage,Other,Beverage with Spicy taste,474,12,Veg,Spicy,https://foodimages.com/food_573.jpg,01-10-2025
adfac1cbaa029a6689dc3fa7,Lemon Iced Tea,Main Course,Other,Main Course with Spicy taste,350,0,Jain,Spicy,https://foodimages.com/food_574.jpg,23-12-2025
adfac1cbaa029a6689dc3fa7,Spring Rolls,Starter,Chinese,Starter with Medium taste,199,12,Jain,Medium,https://foodimages.com/food_575.jpg,06-12-2025
38f23e9a009b471ffc0d174d,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,185,5,Veg,Medium,https://foodimages.com/food_576.jpg,12-09-2025
38f23e9a009b471ffc0d174d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,255,12,Veg,Mild,https://foodimages.com/food_577.jpg,26-09-2025
38f23e9a009b471ffc0d174d,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,310,0,Non-Veg,Mild,https://foodimages.com/food_578.jpg,14-11-2025
38f23e9a009b471ffc0d174d,Cold Coffee,Beverage,Other,Beverage with Mild taste,466,12,Veg,Mild,https://foodimages.com/food_579.jpg,08-10-2025
3d0d10ab9a0e003c3d8b4465,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,455,0,Veg,Spicy,https://foodimages.com/food_580.jpg,25-12-2025
3d0d10ab9a0e003c3d8b4465,Lemon Iced Tea,Starter,Other,Starter with Mild taste,178,5,Vegan,Mild,https://foodimages.com/food_581.jpg,16-12-2025
3d0d10ab9a0e003c3d8b4465,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,385,5,Non-Veg,Medium,https://foodimages.com/food_582.jpg,11-12-2025
3d0d10ab9a0e003c3d8b4465,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,126,0,Veg,Mild,https://foodimages.com/food_583.jpg,06-09-2025
daa2d0af04ed97e39b86d5e4,Brownie,Dessert,Other,Dessert with Spicy taste,487,12,Veg,Spicy,https://foodimages.com/food_584.jpg,09-12-2025
daa2d0af04ed97e39b86d5e4,Spring Rolls,Starter,Chinese,Starter with Mild taste,321,0,Veg,Mild,https://foodimages.com/food_585.jpg,01-10-2025
daa2d0af04ed97e39b86d5e4,Cold Coffee,Beverage,Other,Beverage with Spicy taste,451,0,Veg,Spicy,https://foodimages.com/food_586.jpg,24-09-2025
daa2d0af04ed97e39b86d5e4,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,356,5,Veg,Spicy,https://foodimages.com/food_587.jpg,15-12-2025
c3903b08934c3dc063268710,Lemon Iced Tea,Main Course,Other,Main Course with Spicy taste,387,5,Vegan,Spicy,https://foodimages.com/food_588.jpg,29-07-2025
c3903b08934c3dc063268710,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,198,18,Veg,Spicy,https://foodimages.com/food_589.jpg,02-11-2025
c3903b08934c3dc063268710,Brownie,Dessert,Other,Dessert with Medium taste,165,0,Veg,Medium,https://foodimages.com/food_590.jpg,03-09-2025
c3903b08934c3dc063268710,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,362,5,Non-Veg,Spicy,https://foodimages.com/food_591.jpg,17-10-2025
8d847378d56280e9a67b3f66,Paneer Butter Masala,Main Course,Indian,Main Course with Medium taste,407,0,Veg,Medium,https://foodimages.com/food_592.jpg,23-07-2025
8d847378d56280e9a67b3f66,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,279,5,Veg,Medium,https://foodimages.com/food_593.jpg,23-08-2025
8d847378d56280e9a67b3f66,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,234,12,Non-Veg,Mild,https://foodimages.com/food_594.jpg,04-11-2025
8d847378d56280e9a67b3f66,Cold Coffee,Beverage,Other,Beverage with Mild taste,233,12,Veg,Mild,https://foodimages.com/food_595.jpg,01-12-2025
81a74002b4c42433edc4b108,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,245,0,Veg,Spicy,https://foodimages.com/food_596.jpg,03-12-2025
81a74002b4c42433edc4b108,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,209,5,Non-Veg,Mild,https://foodimages.com/food_597.jpg,01-10-2025
81a74002b4c42433edc4b108,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,180,12,Veg,Spicy,https://foodimages.com/food_598.jpg,22-11-2025
81a74002b4c42433edc4b108,Spring Rolls,Starter,Chinese,Starter with Mild taste,436,12,Veg,Mild,https://foodimages.com/food_599.jpg,25-12-2025
9ac55625c9e698a2de65c7f6,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,221,18,Non-Veg,Spicy,https://foodimages.com/food_600.jpg,09-09-2025
9ac55625c9e698a2de65c7f6,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,233,12,Non-Veg,Mild,https://foodimages.com/food_601.jpg,28-11-2025
9ac55625c9e698a2de65c7f6,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,293,5,Veg,Mild,https://foodimages.com/food_602.jpg,22-09-2025
9ac55625c9e698a2de65c7f6,Lemon Iced Tea,Beverage,Other,Beverage with Medium taste,211,12,Vegan,Medium,https://foodimages.com/food_603.jpg,10-08-2025
61e960dafe162881b505c01c,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,302,12,Jain,Mild,https://foodimages.com/food_604.jpg,11-07-2025
61e960dafe162881b505c01c,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,324,0,Non-Veg,Mild,https://foodimages.com/food_605.jpg,24-12-2025
61e960dafe162881b505c01c,Cold Coffee,Beverage,Other,Beverage with Spicy taste,482,0,Veg,Spicy,https://foodimages.com/food_606.jpg,09-10-2025
61e960dafe162881b505c01c,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,314,5,Veg,Medium,https://foodimages.com/food_607.jpg,26-07-2025
92dc03916ff1b982967311a3,Spring Rolls,Starter,Chinese,Starter with Spicy taste,424,18,Veg,Spicy,https://foodimages.com/food_608.jpg,28-07-2025
92dc03916ff1b982967311a3,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,144,5,Veg,Mild,https://foodimages.com/food_609.jpg,28-12-2025
92dc03916ff1b982967311a3,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,353,12,Veg,Spicy,https://foodimages.com/food_610.jpg,10-09-2025
92dc03916ff1b982967311a3,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,135,18,Non-Veg,Medium,https://foodimages.com/food_611.jpg,29-12-2025
2397ad05fb5256aa9bf6ac4e,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,260,0,Veg,Spicy,https://foodimages.com/food_612.jpg,30-10-2025
2397ad05fb5256aa9bf6ac4e,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,227,12,Non-Veg,Mild,https://foodimages.com/food_613.jpg,25-08-2025
2397ad05fb5256aa9bf6ac4e,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,419,18,Jain,Spicy,https://foodimages.com/food_614.jpg,05-08-2025
2397ad05fb5256aa9bf6ac4e,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,458,5,Veg,Mild,https://foodimages.com/food_615.jpg,28-09-2025
73f979d54994665dbfcd8dd6,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,422,5,Non-Veg,Medium,https://foodimages.com/food_616.jpg,06-10-2025
73f979d54994665dbfcd8dd6,Spring Rolls,Starter,Chinese,Starter with Medium taste,499,0,Veg,Medium,https://foodimages.com/food_617.jpg,30-10-2025
73f979d54994665dbfcd8dd6,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,199,0,Veg,Spicy,https://foodimages.com/food_618.jpg,08-12-2025
73f979d54994665dbfcd8dd6,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,195,5,Veg,Medium,https://foodimages.com/food_619.jpg,11-08-2025
d9d5cfc94bf422a53871c1c8,Cold Coffee,Beverage,Other,Beverage with Spicy taste,395,0,Veg,Spicy,https://foodimages.com/food_620.jpg,26-07-2025
d9d5cfc94bf422a53871c1c8,Lemon Iced Tea,Dessert,Other,Dessert with Mild taste,387,12,Vegan,Mild,https://foodimages.com/food_621.jpg,06-12-2025
d9d5cfc94bf422a53871c1c8,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,231,18,Veg,Spicy,https://foodimages.com/food_622.jpg,27-11-2025
d9d5cfc94bf422a53871c1c8,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,435,5,Veg,Mild,https://foodimages.com/food_623.jpg,09-11-2025
cdb05ad314aa359e2e2e7762,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,194,18,Veg,Medium,https://foodimages.com/food_624.jpg,28-09-2025
cdb05ad314aa359e2e2e7762,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,333,18,Veg,Mild,https://foodimages.com/food_625.jpg,29-11-2025
cdb05ad314aa359e2e2e7762,Brownie,Dessert,Other,Dessert with Mild taste,485,18,Veg,Mild,https://foodimages.com/food_626.jpg,04-12-2025
cdb05ad314aa359e2e2e7762,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,153,0,Veg,Mild,https://foodimages.com/food_627.jpg,11-08-2025
0e9a7086e3ccabed96fa84e9,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,260,5,Veg,Mild,https://foodimages.com/food_628.jpg,07-10-2025
0e9a7086e3ccabed96fa84e9,Brownie,Dessert,Other,Dessert with Mild taste,285,5,Veg,Mild,https://foodimages.com/food_629.jpg,05-09-2025
0e9a7086e3ccabed96fa84e9,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,350,18,Veg,Spicy,https://foodimages.com/food_630.jpg,10-08-2025
0e9a7086e3ccabed96fa84e9,Lemon Iced Tea,Main Course,Other,Main Course with Mild taste,411,18,Vegan,Mild,https://foodimages.com/food_631.jpg,21-08-2025
c632c977f8a8c2578413e94b,Cold Coffee,Beverage,Other,Beverage with Mild taste,147,5,Veg,Mild,https://foodimages.com/food_632.jpg,18-11-2025
c632c977f8a8c2578413e94b,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,414,18,Veg,Mild,https://foodimages.com/food_633.jpg,18-09-2025
c632c977f8a8c2578413e94b,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,452,18,Non-Veg,Mild,https://foodimages.com/food_634.jpg,15-11-2025
c632c977f8a8c2578413e94b,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,479,18,Veg,Mild,https://foodimages.com/food_635.jpg,30-08-2025
838be835f790d4fbf64dc3ee,Spring Rolls,Starter,Chinese,Starter with Mild taste,210,0,Veg,Mild,https://foodimages.com/food_636.jpg,17-12-2025
838be835f790d4fbf64dc3ee,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,234,0,Veg,Medium,https://foodimages.com/food_637.jpg,31-08-2025
838be835f790d4fbf64dc3ee,Cold Coffee,Beverage,Other,Beverage with Spicy taste,278,0,Veg,Spicy,https://foodimages.com/food_638.jpg,05-12-2025
838be835f790d4fbf64dc3ee,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,377,18,Veg,Mild,https://foodimages.com/food_639.jpg,03-08-2025
0d0a1a69d8cc519fcda9f96f,Brownie,Dessert,Other,Dessert with Spicy taste,492,12,Veg,Spicy,https://foodimages.com/food_640.jpg,02-10-2025
0d0a1a69d8cc519fcda9f96f,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,457,5,Veg,Medium,https://foodimages.com/food_641.jpg,21-10-2025
0d0a1a69d8cc519fcda9f96f,Cold Coffee,Beverage,Other,Beverage with Medium taste,209,0,Jain,Medium,https://foodimages.com/food_642.jpg,04-09-2025
0d0a1a69d8cc519fcda9f96f,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,364,5,Non-Veg,Mild,https://foodimages.com/food_643.jpg,09-07-2025
36f33b470dddb91455bd5702,Lemon Iced Tea,Main Course,Other,Main Course with Spicy taste,417,0,Vegan,Spicy,https://foodimages.com/food_644.jpg,08-10-2025
36f33b470dddb91455bd5702,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,150,12,Non-Veg,Mild,https://foodimages.com/food_645.jpg,29-10-2025
36f33b470dddb91455bd5702,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,436,18,Veg,Medium,https://foodimages.com/food_646.jpg,30-12-2025
36f33b470dddb91455bd5702,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,477,12,Veg,Medium,https://foodimages.com/food_647.jpg,28-11-2025
591636489edec2dfaa9e6e7d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,431,18,Veg,Spicy,https://foodimages.com/food_648.jpg,12-09-2025
591636489edec2dfaa9e6e7d,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,347,12,Veg,Mild,https://foodimages.com/food_649.jpg,24-07-2025
591636489edec2dfaa9e6e7d,Brownie,Dessert,Other,Dessert with Spicy taste,458,18,Veg,Spicy,https://foodimages.com/food_650.jpg,25-11-2025
591636489edec2dfaa9e6e7d,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,247,0,Non-Veg,Spicy,https://foodimages.com/food_651.jpg,09-11-2025
e3675fd9dfe2ce8fac1cf85d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,389,18,Veg,Medium,https://foodimages.com/food_652.jpg,23-12-2025
e3675fd9dfe2ce8fac1cf85d,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,389,0,Veg,Spicy,https://foodimages.com/food_653.jpg,01-11-2025
e3675fd9dfe2ce8fac1cf85d,Cold Coffee,Beverage,Other,Beverage with Medium taste,328,5,Veg,Medium,https://foodimages.com/food_654.jpg,02-12-2025
e3675fd9dfe2ce8fac1cf85d,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,297,12,Jain,Mild,https://foodimages.com/food_655.jpg,14-12-2025
b99190dad0037393f4c26433,Brownie,Dessert,Other,Dessert with Spicy taste,425,0,Veg,Spicy,https://foodimages.com/food_656.jpg,20-12-2025
b99190dad0037393f4c26433,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,310,0,Veg,Spicy,https://foodimages.com/food_657.jpg,05-08-2025
b99190dad0037393f4c26433,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,476,0,Jain,Mild,https://foodimages.com/food_658.jpg,21-08-2025
b99190dad0037393f4c26433,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,187,0,Veg,Spicy,https://foodimages.com/food_659.jpg,18-12-2025
aa5c2ab243d572f98926447c,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,446,12,Veg,Mild,https://foodimages.com/food_660.jpg,01-08-2025
aa5c2ab243d572f98926447c,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,386,18,Veg,Medium,https://foodimages.com/food_661.jpg,04-12-2025
aa5c2ab243d572f98926447c,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,389,18,Non-Veg,Medium,https://foodimages.com/food_662.jpg,26-10-2025
aa5c2ab243d572f98926447c,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,481,18,Veg,Spicy,https://foodimages.com/food_663.jpg,18-07-2025
f712c5cdaffe5aad32d88964,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,479,12,Non-Veg,Medium,https://foodimages.com/food_664.jpg,11-09-2025
f712c5cdaffe5aad32d88964,Spring Rolls,Starter,Chinese,Starter with Medium taste,247,12,Veg,Medium,https://foodimages.com/food_665.jpg,08-07-2025
f712c5cdaffe5aad32d88964,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,383,5,Veg,Mild,https://foodimages.com/food_666.jpg,24-11-2025
f712c5cdaffe5aad32d88964,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,340,18,Veg,Medium,https://foodimages.com/food_667.jpg,18-10-2025
b62c506cd5fa41669e4904b1,Spring Rolls,Starter,Chinese,Starter with Medium taste,361,0,Jain,Medium,https://foodimages.com/food_668.jpg,15-09-2025
b62c506cd5fa41669e4904b1,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,363,0,Non-Veg,Medium,https://foodimages.com/food_669.jpg,06-07-2025
b62c506cd5fa41669e4904b1,Brownie,Dessert,Other,Dessert with Mild taste,138,18,Veg,Mild,https://foodimages.com/food_670.jpg,09-09-2025
